"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jun 26 08:08:42 GMT 2023","Mon Jun 26 08:08:42 GMT 2023","38","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00057_""详情部分-3"":2组数据比较"
"failed","Mon Jun 26 08:08:37 GMT 2023","Mon Jun 26 08:08:37 GMT 2023","156","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00034_""素材部分-11"":2组数据比较"
"failed","Mon Jun 26 08:08:54 GMT 2023","Mon Jun 26 08:08:54 GMT 2023","70","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN3","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN3.TestDispatcher#test_api","00148_""上架时间"":2组数据比较"
"passed","Mon Jun 26 08:08:43 GMT 2023","Mon Jun 26 08:08:43 GMT 2023","36","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00078_""统计贴纸数量"":2组数据比较"
"failed","Mon Jun 26 08:08:37 GMT 2023","Mon Jun 26 08:08:37 GMT 2023","169","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00033_""素材部分-10"":2组数据比较"
"failed","Mon Jun 26 08:08:53 GMT 2023","Mon Jun 26 08:08:53 GMT 2023","49","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN3","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN3.TestDispatcher#test_api","00131_""详情部分-3"":2组数据比较"
"failed","Mon Jun 26 08:07:55 GMT 2023","Mon Jun 26 08:07:55 GMT 2023","189","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00025_""特殊icon装饰"":2组数据比较"
"failed","Mon Jun 26 08:08:36 GMT 2023","Mon Jun 26 08:08:36 GMT 2023","158","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00029_""素材部分-6"":2组数据比较"
"failed","Mon Jun 26 08:08:38 GMT 2023","Mon Jun 26 08:08:39 GMT 2023","1161","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00040_""分类ICON图"":2组数据比较"
"passed","Mon Jun 26 08:08:42 GMT 2023","Mon Jun 26 08:08:42 GMT 2023","34","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00062_""贴纸zip MD5"":2组数据比较"
"failed","Mon Jun 26 08:08:43 GMT 2023","Mon Jun 26 08:08:43 GMT 2023","40","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00066_""详情部分-6"":2组数据比较"
"failed","Mon Jun 26 08:07:53 GMT 2023","Mon Jun 26 08:07:53 GMT 2023","223","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00015_""black_icon"":2组数据比较"
"failed","Mon Jun 26 08:08:54 GMT 2023","Mon Jun 26 08:08:54 GMT 2023","76","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN3","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN3.TestDispatcher#test_api","00145_""icon+json zip包"":2组数据比较"
"failed","Mon Jun 26 08:08:37 GMT 2023","Mon Jun 26 08:08:37 GMT 2023","41","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00035_""贴纸分类id"":2组数据比较"
"passed","Mon Jun 26 08:08:55 GMT 2023","Mon Jun 26 08:08:55 GMT 2023","44","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN3","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN3.TestDispatcher#test_api","00155_""贴纸icon AB"":2组数据比较"
"passed","Mon Jun 26 08:08:53 GMT 2023","Mon Jun 26 08:08:53 GMT 2023","118","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN3","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN3.TestDispatcher#test_api","00139_""文件大小"":2组数据比较"
"passed","Mon Jun 26 08:08:52 GMT 2023","Mon Jun 26 08:08:52 GMT 2023","63","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN3","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN3.TestDispatcher#test_api","00126_""贴纸id"":2组数据比较"
"passed","Mon Jun 26 08:08:50 GMT 2023","Mon Jun 26 08:08:50 GMT 2023","42","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00120_""贴纸icon AB-gid"":2组数据比较"
"failed","Mon Jun 26 08:08:49 GMT 2023","Mon Jun 26 08:08:49 GMT 2023","45","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00111_""上架时间"":2组数据比较"
"passed","Mon Jun 26 08:08:53 GMT 2023","Mon Jun 26 08:08:53 GMT 2023","49","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN3","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN3.TestDispatcher#test_api","00130_""详情部分-2"":2组数据比较"
"passed","Mon Jun 26 08:08:43 GMT 2023","Mon Jun 26 08:08:43 GMT 2023","38","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00076_""详情部分-9"":2组数据比较"
"failed","Mon Jun 26 08:08:37 GMT 2023","Mon Jun 26 08:08:37 GMT 2023","163","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00032_""素材部分-9"":2组数据比较"
"passed","Mon Jun 26 08:08:54 GMT 2023","Mon Jun 26 08:08:54 GMT 2023","77","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN3","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN3.TestDispatcher#test_api","00147_""详情部分-8"":2组数据比较"
"passed","Mon Jun 26 08:04:31 GMT 2023","Mon Jun 26 08:04:31 GMT 2023","27","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00006_""公共部分-3"":2组数据比较"
"passed","Mon Jun 26 08:08:42 GMT 2023","Mon Jun 26 08:08:42 GMT 2023","34","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00052_""贴纸id"":2组数据比较"
"failed","Mon Jun 26 08:08:36 GMT 2023","Mon Jun 26 08:08:36 GMT 2023","148","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00027_""贴纸包vip状态"":2组数据比较"
"failed","Mon Jun 26 08:07:54 GMT 2023","Mon Jun 26 08:07:54 GMT 2023","159","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00020_""素材部分-1"":2组数据比较"
"passed","Mon Jun 26 08:08:48 GMT 2023","Mon Jun 26 08:08:48 GMT 2023","18","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00087_""详情部分-12"":2组数据比较"
"passed","Mon Jun 26 08:08:54 GMT 2023","Mon Jun 26 08:08:54 GMT 2023","79","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN3","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN3.TestDispatcher#test_api","00151_""详情部分-10"":2组数据比较"
"failed","Mon Jun 26 08:08:49 GMT 2023","Mon Jun 26 08:08:49 GMT 2023","40","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00108_""icon+json zip包"":2组数据比较"
"failed","Mon Jun 26 08:04:32 GMT 2023","Mon Jun 26 08:04:32 GMT 2023","152","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00012_""sid"":2组数据比较"
"failed","Mon Jun 26 08:07:54 GMT 2023","Mon Jun 26 08:07:55 GMT 2023","275","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00023_""素材部分-4"":2组数据比较"
"passed","Mon Jun 26 08:08:53 GMT 2023","Mon Jun 26 08:08:53 GMT 2023","71","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN3","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN3.TestDispatcher#test_api","00138_""贴纸icon+json zip包MD5"":2组数据比较"
"passed","Mon Jun 26 08:08:54 GMT 2023","Mon Jun 26 08:08:54 GMT 2023","53","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN3","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN3.TestDispatcher#test_api","00150_""详情部分-9"":2组数据比较"
"failed","Mon Jun 26 08:08:53 GMT 2023","Mon Jun 26 08:08:53 GMT 2023","74","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN3","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN3.TestDispatcher#test_api","00137_""贴纸icon+json zip包"":2组数据比较"
"passed","Mon Jun 26 08:08:43 GMT 2023","Mon Jun 26 08:08:43 GMT 2023","34","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00064_""贴纸icon+json zip包MD5"":2组数据比较"
"passed","Mon Jun 26 08:08:54 GMT 2023","Mon Jun 26 08:08:54 GMT 2023","65","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN3","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN3.TestDispatcher#test_api","00149_""下架时间"":2组数据比较"
"passed","Mon Jun 26 08:08:48 GMT 2023","Mon Jun 26 08:08:48 GMT 2023","37","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00095_""贴纸名称"":2组数据比较"
"passed","Mon Jun 26 08:08:48 GMT 2023","Mon Jun 26 08:08:48 GMT 2023","49","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00099_""贴纸zip MD5"":2组数据比较"
"passed","Mon Jun 26 08:08:43 GMT 2023","Mon Jun 26 08:08:43 GMT 2023","35","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00080_""VIP banner图"":2组数据比较"
"failed","Mon Jun 26 08:08:48 GMT 2023","Mon Jun 26 08:08:48 GMT 2023","36","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00098_""贴纸zip"":2组数据比较"
"failed","Mon Jun 26 08:08:37 GMT 2023","Mon Jun 26 08:08:37 GMT 2023","28","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00036_""贴纸分类名称"":2组数据比较"
"passed","Mon Jun 26 08:04:31 GMT 2023","Mon Jun 26 08:04:31 GMT 2023","27","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00008_""公共部分-5"":2组数据比较"
"passed","Mon Jun 26 08:08:53 GMT 2023","Mon Jun 26 08:08:54 GMT 2023","75","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN3","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN3.TestDispatcher#test_api","00141_""详情部分-7"":2组数据比较"
"passed","Mon Jun 26 08:08:49 GMT 2023","Mon Jun 26 08:08:49 GMT 2023","52","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00109_""icon+json MD5"":2组数据比较"
"failed","Mon Jun 26 08:08:49 GMT 2023","Mon Jun 26 08:08:49 GMT 2023","41","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00103_""详情部分-6"":2组数据比较"
"passed","Mon Jun 26 08:08:43 GMT 2023","Mon Jun 26 08:08:45 GMT 2023","1558","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","https://cdn-bm.camera360.com/api/product/detail","00084_Response data获取"
"passed","Mon Jun 26 08:08:42 GMT 2023","Mon Jun 26 08:08:42 GMT 2023","35","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00053_""贴纸描述"":2组数据比较"
"passed","Mon Jun 26 08:08:43 GMT 2023","Mon Jun 26 08:08:43 GMT 2023","39","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00070_""zip MD5"":2组数据比较"
"passed","Mon Jun 26 08:08:49 GMT 2023","Mon Jun 26 08:08:49 GMT 2023","38","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00104_""详情部分-7"":2组数据比较"
"failed","Mon Jun 26 08:08:39 GMT 2023","Mon Jun 26 08:08:39 GMT 2023","31","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00046_""分类包含的贴纸包列表"":2组数据比较"
"passed","Mon Jun 26 08:08:49 GMT 2023","Mon Jun 26 08:08:49 GMT 2023","45","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00112_""下架时间"":2组数据比较"
"passed","Mon Jun 26 08:08:48 GMT 2023","Mon Jun 26 08:08:48 GMT 2023","17","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00086_""详情部分-11"":2组数据比较"
"failed","Mon Jun 26 08:08:39 GMT 2023","Mon Jun 26 08:08:39 GMT 2023","29","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00043_""解锁类型"":2组数据比较"
"passed","Mon Jun 26 08:08:42 GMT 2023","Mon Jun 26 08:08:42 GMT 2023","19","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00049_""详情部分-11"":2组数据比较"
"failed","Mon Jun 26 08:08:42 GMT 2023","Mon Jun 26 08:08:42 GMT 2023","37","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00055_""详情部分-1"":2组数据比较"
"passed","Mon Jun 26 08:04:31 GMT 2023","Mon Jun 26 08:04:31 GMT 2023","27","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00007_""公共部分-4"":2组数据比较"
"passed","Mon Jun 26 08:08:42 GMT 2023","Mon Jun 26 08:08:42 GMT 2023","18","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00050_""详情部分-12"":2组数据比较"
"passed","Mon Jun 26 08:08:43 GMT 2023","Mon Jun 26 08:08:43 GMT 2023","49","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00072_""icon+json MD5"":2组数据比较"
"passed","Mon Jun 26 08:08:55 GMT 2023","Mon Jun 26 08:08:55 GMT 2023","50","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN3","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN3.TestDispatcher#test_api","00154_""VIP banner图"":2组数据比较"
"failed","Mon Jun 26 08:08:37 GMT 2023","Mon Jun 26 08:08:38 GMT 2023","28","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00037_""贴纸优先级"":2组数据比较"
"failed","Mon Jun 26 08:08:49 GMT 2023","Mon Jun 26 08:08:49 GMT 2023","41","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00106_""zip链接"":2组数据比较"
"passed","Mon Jun 26 08:08:43 GMT 2023","Mon Jun 26 08:08:43 GMT 2023","38","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00082_""贴纸icon AB-tid"":2组数据比较"
"passed","Mon Jun 26 08:08:48 GMT 2023","Mon Jun 26 08:08:48 GMT 2023","37","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00097_""详情部分-5"":2组数据比较"
"passed","Mon Jun 26 08:08:49 GMT 2023","Mon Jun 26 08:08:49 GMT 2023","40","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00105_""类型"":2组数据比较"
"passed","Mon Jun 26 08:08:52 GMT 2023","Mon Jun 26 08:08:52 GMT 2023","44","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN3","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN3.TestDispatcher#test_api","00128_""贴纸名称"":2组数据比较"
"passed","Mon Jun 26 08:08:43 GMT 2023","Mon Jun 26 08:08:43 GMT 2023","37","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00081_""贴纸icon AB"":2组数据比较"
"passed","Mon Jun 26 08:08:49 GMT 2023","Mon Jun 26 08:08:49 GMT 2023","37","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00107_""zip MD5"":2组数据比较"
"passed","Mon Jun 26 08:08:50 GMT 2023","Mon Jun 26 08:08:50 GMT 2023","58","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00119_""贴纸icon AB-tid"":2组数据比较"
"failed","Mon Jun 26 08:08:43 GMT 2023","Mon Jun 26 08:08:43 GMT 2023","39","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00071_""icon+json zip包"":2组数据比较"
"passed","Mon Jun 26 08:08:43 GMT 2023","Mon Jun 26 08:08:43 GMT 2023","36","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00068_""类型"":2组数据比较"
"passed","Mon Jun 26 08:08:43 GMT 2023","Mon Jun 26 08:08:43 GMT 2023","34","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00065_""文件大小"":2组数据比较"
"passed","Mon Jun 26 08:08:43 GMT 2023","Mon Jun 26 08:08:43 GMT 2023","37","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN1","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN1.TestDispatcher#test_api","00075_""下架时间"":2组数据比较"
"passed","Mon Jun 26 08:08:48 GMT 2023","Mon Jun 26 08:08:49 GMT 2023","38","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN2","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸详情zh_CN2.TestDispatcher#test_api","00101_""贴纸icon+json zip包MD5"":2组数据比较"
"failed","Mon Jun 26 08:04:32 GMT 2023","Mon Jun 26 08:07:53 GMT 2023","200472","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00014_""icon图"":2组数据比较"
"failed","Mon Jun 26 08:04:32 GMT 2023","Mon Jun 26 08:04:32 GMT 2023","76","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE.贴纸分类&素材zh_CN.TestDispatcher#test_api","00010_""公共部分-7"":2组数据比较"
"passed","Mon Jun 26 08:04:28 GMT 2023","Mon Jun 26 08:04:29 GMT 2023","856","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸分类&素材zh_CN","TestDispatcher","","","https://cdn-bm.camera360.com/api/product/unity-system","00002_Response data获取"
"passed","Mon Jun 26 08:08:50 GMT 2023","Mon Jun 26 08:08:51 GMT 2023","1491","TestCase.C360_Android.相机贴纸_字段对照_Android_PRE","贴纸详情zh_CN3","TestDispatcher","","","https://cdn-bm.camera360.com/api/product/detail","00121_Response data获取"
